3654877625,1998,256
3727587631,1998,259
3806608435,1998,254
3822889226,1998,257
3891658885,1998,253
3944653926,1998,258
4052037378,1998,255
4123005412,1998,260
5945421981,1996,257
6096192174,1996,254
6110973460,1993,256
6145529840,1992,254
6332573724,1995,254
6334737765,1996,256
6342052111,1992,256
6362152529,1992,257
6371083887,1995,257
6375193223,1997,257
6424022190,1994,254
6431394307,1997,255
6454889774,1992,253
6474098398,1993,254
6480017777,1992,258
6491504059,1997,259
6546742375,1997,256
6549754603,1995,259
6551395246,1997,253
6559306902,1994,255
6565064864,1995,256
6565389460,1994,257
6565505960,1997,258
6566717020,1997,260
6588811668,1994,253
6592998383,1997,254
6608578845,1993,257
6614262841,1993,258
6620920223,1993,255
6626318100,1994,258
6631704291,1994,256
6651263325,1992,260
6653935901,1994,260
6667064959,1995,255
6672328128,1995,258
6733596764,1996,258
6814712632,1996,259
6845569463,1993,253
6851682713,1992,259
6867209133,1994,259
6907373892,1995,253
6911313136,1995,260
6930419088,1996,260
6933778608,1996,253
6946606249,1993,259
6951514377,1996,255
6963662726,1992,255
7253301550,1993,260
