10,10,1992,537315053620
10,10,1993,535087499059
10,10,1994,535038074719
10,10,1995,534715781238
10,10,1996,534082699305
10,10,1997,534350621492
10,13,1992,532877033851
10,13,1993,538079822652
10,13,1994,533909752208
10,13,1995,537142759240
10,13,1996,536973544894
10,13,1997,532775883250
10,24,1992,532069655849
10,24,1993,528563795569
10,24,1994,531914700501
10,24,1995,529765387061
10,24,1996,531550683391
10,24,1997,528722446106
10,4,1992,532879397616
10,4,1993,529029647242
10,4,1994,531661537240
10,4,1995,530185023955
10,4,1996,535169370650
10,4,1997,530172753707
10,9,1992,537375959703
10,9,1993,537878420445
10,9,1994,538759783450
10,9,1995,534537854967
10,9,1996,539088498041
10,9,1997,540458267281
13,10,1992,527296409495
13,10,1993,528577932654
13,10,1994,530438374218
13,10,1995,529398915911
13,10,1996,532231926044
13,10,1997,530308695905
13,13,1992,533525626309
13,13,1993,528339625311
13,13,1994,529378222404
13,13,1995,530323359278
13,13,1996,532018806112
13,13,1997,530770031615
13,24,1992,529037316935
13,24,1993,526118763671
13,24,1994,526027941468
13,24,1995,524783702489
13,24,1996,528205153192
13,24,1997,525091541931
13,4,1992,529539320481
13,4,1993,528764965528
13,4,1994,527970441521
13,4,1995,529519774614
13,4,1996,528436501627
13,4,1997,527301366424
13,9,1992,532954662684
13,9,1993,533272901454
13,9,1994,532733130904
13,9,1995,533112695801
13,9,1996,535292768553
13,9,1997,531362307337
24,10,1992,528594489833
24,10,1993,531910784404
24,10,1994,527636358930
24,10,1995,529863530991
24,10,1996,531492813692
24,10,1997,531671070469
24,13,1992,531470079465
24,13,1993,535298846516
24,13,1994,531024696423
24,13,1995,532264501818
24,13,1996,532045419829
24,13,1997,534747566982
24,24,1992,527074947908
24,24,1993,528614510264
24,24,1994,527300527472
24,24,1995,527417735899
24,24,1996,529036690295
24,24,1997,525668944137
24,4,1992,528190860104
24,4,1993,528104743282
24,4,1994,529276288715
24,4,1995,528708322459
24,4,1996,530239651490
24,4,1997,530165879989
24,9,1992,535403452080
24,9,1993,532590329572
24,9,1994,535523929535
24,9,1995,535925127285
24,9,1996,533904515392
24,9,1997,536751908862
4,10,1992,530412702104
4,10,1993,529128608481
4,10,1994,528159443202
4,10,1995,530262238471
4,10,1996,527124705806
4,10,1997,528005637884
4,13,1992,529305966112
4,13,1993,528566970816
4,13,1994,529971585944
4,13,1995,529895687354
4,13,1996,532106608290
4,13,1997,529719478050
4,24,1992,526929574591
4,24,1993,525938684753
4,24,1994,527118758026
4,24,1995,524599268662
4,24,1996,529124696983
4,24,1997,528656547688
4,4,1992,528533659620
4,4,1993,524062962902
4,4,1994,524455182777
4,4,1995,527275217062
4,4,1996,528959580387
4,4,1997,527064809853
4,9,1992,533976435283
4,9,1993,536207497945
4,9,1994,534484398353
4,9,1995,532501918161
4,9,1996,536349891166
4,9,1997,534429563921
9,10,1992,536172109299
9,10,1993,532220155673
9,10,1994,532614988499
9,10,1995,533329594815
9,10,1996,534094292007
9,10,1997,533805299000
9,13,1992,536832199771
9,13,1993,534297971882
9,13,1994,532045248963
9,13,1995,534734577695
9,13,1996,536859795327
9,13,1997,534988371624
9,24,1992,530699259054
9,24,1993,527692183850
9,24,1994,530009404096
9,24,1995,535142410282
9,24,1996,532170090464
9,24,1997,529839572662
9,4,1992,533854091057
9,4,1993,532800034766
9,4,1994,531130748807
9,4,1995,531021190077
9,4,1996,531575708212
9,4,1997,530659596934
9,9,1992,539291435681
9,9,1993,537248358148
9,9,1994,535152350568
9,9,1995,535589290383
9,9,1996,539859788276
9,9,1997,537884156002
