230,230,1992,5202423394
230,230,1993,5689427540
230,230,1994,5316586408
230,230,1995,5233612745
230,230,1996,5144051695
230,230,1997,5354220049
230,231,1992,4620340233
230,231,1993,5244705147
230,231,1994,5334766474
230,231,1995,5124841718
230,231,1996,5259999325
230,231,1997,5092558694
230,232,1992,5111537254
230,232,1993,5214106682
230,232,1994,5455045128
230,232,1995,5032389088
230,232,1996,5130549602
230,232,1997,5387822844
230,233,1992,5547872024
230,233,1993,5865093791
230,233,1994,5540147431
230,233,1995,5701687715
230,233,1996,5755059377
230,233,1997,5589576282
230,234,1992,5449139686
230,234,1993,5606199710
230,234,1994,5533439350
230,234,1995,5555786270
230,234,1996,5459070280
230,234,1997,5215746297
230,235,1992,5406039478
230,235,1993,5167700338
230,235,1994,5351366752
230,235,1995,5436503271
230,235,1996,5326989104
230,235,1997,5290368582
230,236,1992,5086524709
230,236,1993,5001310246
230,236,1994,5032146023
230,236,1995,5337867232
230,236,1996,5320757633
230,236,1997,4877104467
230,237,1992,5392780421
230,237,1993,5323016162
230,237,1994,5215792491
230,237,1995,5609563459
230,237,1996,5093665028
230,237,1997,5217851768
230,238,1992,4964022163
230,238,1993,5091317638
230,238,1994,5267734910
230,238,1995,5124076389
230,238,1996,5384451005
230,238,1997,5012525482
230,239,1992,5551901739
230,239,1993,5345760321
230,239,1994,5521660799
230,239,1995,5640246572
230,239,1996,5026183136
230,239,1997,5456072399
231,230,1992,4758840114
231,230,1993,4993785131
231,230,1994,5228297563
231,230,1995,5426292980
231,230,1996,5215889252
231,230,1997,5222884607
231,231,1992,4957973803
231,231,1993,4962977137
231,231,1994,5332379182
231,231,1995,5094678296
231,231,1996,5106715732
231,231,1997,4709584752
231,232,1992,5214394785
231,232,1993,5338902231
231,232,1994,5139950002
231,232,1995,5192442582
231,232,1996,5338966544
231,232,1997,5343547986
231,233,1992,5294249528
231,233,1993,5676481257
231,233,1994,5498752194
231,233,1995,5807968070
231,233,1996,5436351868
231,233,1997,5454693468
231,234,1992,5516127926
231,234,1993,5259375330
231,234,1994,5366363007
231,234,1995,5631614806
231,234,1996,5349118287
231,234,1997,5504569719
231,235,1992,5345678004
231,235,1993,5320430648
231,235,1994,5114740856
231,235,1995,5341729455
231,235,1996,5371815906
231,235,1997,5110200550
231,236,1992,4939393444
231,236,1993,5236974376
231,236,1994,5043147137
231,236,1995,5012190019
231,236,1996,5026393083
231,236,1997,4997267599
231,237,1992,5238624851
231,237,1993,5158257577
231,237,1994,5442458652
231,237,1995,5172728852
231,237,1996,5256479476
231,237,1997,5302733819
231,238,1992,5092529053
231,238,1993,5143946975
231,238,1994,5412291548
231,238,1995,5092944718
231,238,1996,4878993553
231,238,1997,5268609766
231,239,1992,5228086980
231,239,1993,5306381888
231,239,1994,5653747800
231,239,1995,5311036745
231,239,1996,5168687075
231,239,1997,5387506441
232,230,1992,5269967189
232,230,1993,5351427683
232,230,1994,5291747137
232,230,1995,5340724536
232,230,1996,5267977370
232,230,1997,5275750518
232,231,1992,5094989883
232,231,1993,5056498121
232,231,1994,5067846605
232,231,1995,5331832064
232,231,1996,5323587884
232,231,1997,5108071569
