230,230,1992,57011984
230,230,1993,57746189
230,230,1994,48805788
230,230,1995,54353144
230,230,1996,47407988
230,230,1997,69812238
230,231,1992,68941413
230,231,1993,74253507
230,231,1994,58228990
230,231,1995,74295967
230,231,1996,46969651
230,231,1997,66145562
230,232,1992,28794073
230,232,1993,17421793
230,232,1994,8052024
230,232,1995,14795047
230,232,1996,6021384
230,233,1992,146581439
230,233,1993,132883226
230,233,1994,86316226
230,233,1995,54688202
230,233,1996,57512183
230,233,1997,53961377
230,234,1992,47460515
230,234,1993,59405088
230,234,1994,48723331
230,234,1995,41951943
230,234,1996,21404975
230,234,1997,75162182
230,235,1992,44297342
230,235,1993,46795056
230,235,1994,28102405
230,235,1995,36756488
230,235,1996,39759470
230,235,1997,27823909
230,236,1992,40092233
230,236,1993,38253380
230,236,1994,72965681
230,236,1995,42152178
230,236,1996,69658720
230,236,1997,58737128
230,237,1992,91212829
230,237,1993,27027666
230,237,1994,53092919
230,237,1995,48022301
230,237,1996,71398398
230,237,1997,64614057
230,238,1992,95325084
230,238,1993,90058163
230,238,1994,75722638
230,238,1995,66516962
230,238,1996,35507746
230,238,1997,54410897
230,239,1992,87869386
230,239,1993,39248305
230,239,1994,59480187
230,239,1995,55810914
230,239,1996,27204087
230,239,1997,84665595
231,230,1992,42596817
231,230,1993,73129575
231,230,1994,37210284
231,230,1995,43352693
231,230,1996,74915962
231,230,1997,71305126
231,231,1992,53534521
231,231,1993,72791741
231,231,1994,54556122
231,231,1995,51239596
231,231,1996,54742741
231,231,1997,119416413
231,232,1992,13200208
231,232,1993,25735907
231,232,1994,10563235
231,232,1995,16019438
231,232,1996,15629594
231,232,1997,5299831
231,233,1992,85513840
231,233,1993,124246370
231,233,1994,123713761
231,233,1995,119937365
231,233,1996,105281286
231,233,1997,106954645
231,234,1992,59320574
231,234,1993,66221490
231,234,1994,28901642
231,234,1995,34364356
231,234,1996,33440291
231,234,1997,61720048
231,235,1992,45341090
231,235,1993,24966010
231,235,1994,36318805
231,235,1995,20027521
231,235,1996,43140821
231,235,1997,46730509
231,236,1992,76214771
231,236,1993,68217991
231,236,1994,42930352
231,236,1995,36402314
231,236,1996,40943117
231,236,1997,64594847
231,237,1992,64211386
231,237,1993,58174952
231,237,1994,42055772
231,237,1995,44774933
