10,10,1992,6476338867
10,10,1993,6578610448
10,10,1994,6469813095
10,10,1995,6675283018
10,10,1996,6736222625
10,10,1997,6199382122
10,13,1992,5991275371
10,13,1993,5996696323
10,13,1994,6353076236
10,13,1995,6109042212
10,13,1996,5994025942
10,13,1997,6028468460
10,24,1992,5683439519
10,24,1993,5893719233
10,24,1994,5593457395
10,24,1995,5602056233
10,24,1996,5630134780
10,24,1997,5328679111
10,4,1992,6263726671
10,4,1993,6261875813
10,4,1994,6582099935
10,4,1995,6639156860
10,4,1996,6773120986
10,4,1997,6161959429
10,9,1992,5562289294
10,9,1993,6135672939
10,9,1994,6133596433
10,9,1995,5940062133
10,9,1996,6218365051
10,9,1997,6290692410
13,10,1992,5677180135
13,10,1993,5791119802
13,10,1994,6081189996
13,10,1995,5885243940
13,10,1996,5788911268
13,10,1997,5856700954
13,13,1992,5762973504
13,13,1993,5835968581
13,13,1994,5525428328
13,13,1995,5822761485
13,13,1996,5545736542
13,13,1997,5816703386
13,24,1992,5419707966
13,24,1993,5288167390
13,24,1994,4927095439
13,24,1995,5348368129
13,24,1996,5391136046
13,24,1997,5592995129
13,4,1992,5943100486
13,4,1993,6228795359
13,4,1994,5888016059
13,4,1995,6417728319
13,4,1996,6023242208
13,4,1997,6270648094
13,9,1992,5427502315
13,9,1993,5399682863
13,9,1994,5780451220
13,9,1995,5834532941
13,9,1996,5905728415
13,9,1997,5646336182
24,10,1992,6357158496
24,10,1993,6442772140
24,10,1994,6400210978
24,10,1995,6505309291
24,10,1996,6105693707
24,10,1997,6690839665
24,13,1992,5797445768
24,13,1993,6366416630
24,13,1994,6223372394
24,13,1995,5992599086
24,13,1996,6325326115
24,13,1997,6104496228
24,24,1992,5330045178
24,24,1993,5360555478
24,24,1994,5449332215
24,24,1995,5719571256
24,24,1996,5491501530
24,24,1997,5371389290
24,4,1992,6446283645
24,4,1993,6124826492
24,4,1994,6722912149
24,4,1995,6382522277
24,4,1996,6473125403
24,4,1997,6419058414
24,9,1992,5717924155
24,9,1993,5710014463
24,9,1994,5911474268
24,9,1995,5874909487
24,9,1996,5788143050
24,9,1997,5690873534
4,10,1992,6496096128
4,10,1993,6561522678
4,10,1994,6500840587
4,10,1995,6637431421
4,10,1996,6618003557
4,10,1997,6411952594
4,13,1992,6196262698
4,13,1993,6362311531
4,13,1994,6241694705
4,13,1995,6402770330
4,13,1996,6593957633
4,13,1997,6049371551
4,24,1992,5533781932
4,24,1993,5966163310
4,24,1994,6129500774
4,24,1995,5725705598
4,24,1996,5712678496
4,24,1997,5684084530
4,4,1992,6993698318
4,4,1993,6561720990
4,4,1994,6684008124
4,4,1995,6730030038
4,4,1996,6850354841
4,4,1997,6536674330
4,9,1992,6017679573
4,9,1993,6009169048
4,9,1994,6223298646
4,9,1995,5868806984
4,9,1996,5874751205
4,9,1997,5965938663
9,10,1992,5984057641
9,10,1993,6081773051
9,10,1994,6225060895
9,10,1995,6058072540
9,10,1996,6204273577
9,10,1997,6319630787
9,13,1992,5492002236
9,13,1993,5907688872
9,13,1994,5633646559
9,13,1995,5406009282
9,13,1996,5442270720
9,13,1997,5861625473
9,24,1992,5262842216
9,24,1993,5458883250
9,24,1994,5314593349
9,24,1995,4969010181
9,24,1996,5327555523
9,24,1997,5263197238
9,4,1992,6042413554
9,4,1993,6029996234
9,4,1994,6049481526
9,4,1995,6129389100
9,4,1996,6213798004
9,4,1997,5939043805
9,9,1992,5184993226
9,9,1993,5415341756
9,9,1994,5294506383
9,9,1995,5404068459
9,9,1996,5574761470
9,9,1997,5827788535
