221,221,1992,48633803
221,221,1993,54724316
221,221,1994,38813711
221,221,1995,56094750
221,221,1996,56443608
221,221,1997,52610015
221,225,1992,84718410
221,225,1993,33423849
221,225,1994,72160331
221,225,1995,57912582
221,225,1996,79625943
221,225,1997,73745732
225,221,1992,63192921
225,221,1993,44730298
225,221,1994,48257174
225,221,1995,61472318
225,221,1996,70136790
225,221,1997,86210796
225,225,1992,57844295
225,225,1993,79091333
225,225,1994,94552478
225,225,1995,80246490
225,225,1996,92004771
225,225,1997,79317916
